Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-08 00:00:00+07:00,111.98544348739996,120.5997083710461,111.50687321608628,117.72828674316406,67949000,0.0,0.0
2020-12-09 00:00:00+07:00,117.24972791632507,121.0782904605316,115.3354466442218,116.29258728027344,54503200,0.0,0.0
2020-12-14 00:00:00+07:00,115.81401316324872,117.24972407023114,111.50688044230144,111.9854507446289,47227100,0.0,0.0
2020-12-15 00:00:00+07:00,111.98545074462892,112.46402104695639,108.15688832600912,111.9854507446289,40969800,0.0,0.0
2020-12-16 00:00:00+07:00,113.89973069820167,115.33544158935547,112.46401980704786,115.33544158935547,26393200,0.0,0.0
2020-12-17 00:00:00+07:00,114.85687632619599,116.77115759829925,114.85687632619599,116.29258728027344,19187900,0.0,0.0
2020-12-18 00:00:00+07:00,116.2925782724589,116.2925782724589,113.42115658671916,113.89972686767578,24695900,0.0,0.0
2020-12-21 00:00:00+07:00,107.6783206246116,110.54974250793458,105.28546905517578,105.28546905517578,55067900,0.0,0.0
2020-12-22 00:00:00+07:00,107.67832299937373,110.07117462158203,106.24261202604875,110.07117462158203,32724500,0.0,0.0
2020-12-23 00:00:00+07:00,110.07117343478734,110.54974375406903,107.67832183837892,107.6783218383789,19831100,0.0,0.0
2020-12-24 00:00:00+07:00,108.15688459388105,110.54973602294922,107.19974402225378,110.54973602294922,19122800,0.0,0.0
2020-12-25 00:00:00+07:00,110.54974236981623,111.50688299639472,109.11403142994848,111.02831268310547,9632800,0.0,0.0
2020-12-28 00:00:00+07:00,111.0283008797821,111.0283008797821,106.72116851806642,106.7211685180664,17195100,0.0,0.0
2020-12-29 00:00:00+07:00,107.19975267493207,110.07117462158203,107.19975267493207,110.07117462158203,13475500,0.0,0.0
2020-12-30 00:00:00+07:00,111.02831275062223,111.02831275062223,107.19975024198008,108.15689086914062,13312200,0.0,0.0
2021-01-04 00:00:00+07:00,105.28546898765902,108.15689086914062,105.28546898765902,108.15689086914062,21941800,0.0,0.0
2021-01-05 00:00:00+07:00,108.15688832600912,109.59259923299155,106.7211774190267,109.11402893066406,16063700,0.0,0.0
2021-01-06 00:00:00+07:00,110.07116325935068,114.85686600975724,108.63545243422872,111.50687408447266,42352500,0.0,0.0
2021-01-07 00:00:00+07:00,117.7282956493144,117.7282956493144,115.33544411172672,117.24972534179688,45568300,0.0,0.0
2021-01-08 00:00:00+07:00,118.2068685523767,118.68543887040252,115.81401696224762,116.29258728027344,22647800,0.0,0.0
2021-01-11 00:00:00+07:00,115.81401316324872,116.29258346557619,114.37830225626628,114.85687255859375,12177600,0.0,0.0
2021-01-12 00:00:00+07:00,114.85687383547986,114.85687383547986,112.94259260488852,114.37830352783203,14571600,0.0,0.0
2021-01-13 00:00:00+07:00,114.85687632619599,117.72829823435089,114.37830600817017,116.29258728027344,19836100,0.0,0.0
2021-01-14 00:00:00+07:00,114.85687383547986,116.29258475842335,113.89973322018419,114.37830352783203,12534300,0.0,0.0
2021-01-15 00:00:00+07:00,114.37829195442846,114.85686221365202,111.98544065831071,112.94258117675781,14866900,0.0,0.0
2021-01-18 00:00:00+07:00,111.50687659457648,111.98544688039011,110.07116573713559,110.54973602294922,16749100,0.0,0.0
2021-01-19 00:00:00+07:00,111.50688559490702,112.46402624379034,109.11403397269872,110.07117462158203,24200700,0.0,0.0
2021-01-20 00:00:00+07:00,111.02831268310547,111.50688299639472,109.59260174323772,111.02831268310547,13909500,0.0,0.0
2021-01-21 00:00:00+07:00,115.81401562500001,120.12114843750001,115.3354453125,119.642578125,67323100,0.0,0.0
2021-01-22 00:00:00+07:00,120.59970873455667,124.4282709166061,120.1211384618005,123.47113037109375,46009700,0.0,0.0
2021-01-25 00:00:00+07:00,121.55685551458667,122.51399610918972,118.68543373077753,121.07828521728516,24126800,0.0,0.0
2021-01-26 00:00:00+07:00,121.07829027362898,122.99257154277727,119.1640090044807,122.03543090820312,22020200,0.0,0.0
2021-01-27 00:00:00+07:00,121.55685807794215,122.51399869272909,119.64257684836825,120.12114715576172,20591200,0.0,0.0
2021-01-28 00:00:00+07:00,119.16400657186702,119.16400657186702,116.77115503427933,117.24972534179688,23668400,0.0,0.0
2021-01-29 00:00:00+07:00,121.07828395573173,122.99256512499232,118.68543249415602,121.55685424804688,43115600,0.0,0.0
2021-02-01 00:00:00+07:00,122.03541972420432,127.29969273191509,121.55684945077606,126.3425521850586,33845200,0.0,0.0
2021-02-02 00:00:00+07:00,129.21396852449607,129.21396852449607,124.9068362403462,125.38540649414062,22938300,0.0,0.0
2021-02-03 00:00:00+07:00,128.25682953680945,129.21397005574087,126.34254849894663,127.77825927734375,30346200,0.0,0.0
2021-02-04 00:00:00+07:00,128.735403724953,131.12825509530526,126.3425523546007,129.21397399902344,23766300,0.0,0.0
2021-02-05 00:00:00+07:00,130.6496925354004,132.0854034423828,130.17112223307294,132.0854034423828,17134200,0.0,0.0
2021-02-08 00:00:00+07:00,133.5211071092255,140.6996612548828,132.56396655647123,140.6996612548828,43852600,0.0,0.0
2021-02-09 00:00:00+07:00,140.69966376317691,142.1353746179032,138.30681233863308,139.74252319335938,29688500,0.0,0.0
2021-02-10 00:00:00+07:00,139.7425347034494,140.22110502777628,136.39254243316122,138.30682373046875,18244200,0.0,0.0
2021-02-11 00:00:00+07:00,138.30679963210534,139.74251035492995,136.39251866833916,138.78536987304688,10893800,0.0,0.0
2021-02-15 00:00:00+07:00,139.2639605648868,139.2639605648868,135.91396838634998,136.87110900878906,14396400,0.0,0.0
2021-02-16 00:00:00+07:00,139.74252181103006,140.2210920912048,136.87110012998147,137.34967041015625,14893400,0.0,0.0
2021-02-17 00:00:00+07:00,137.3496780135119,141.1782404668502,136.8711077068446,140.22109985351562,18069000,0.0,0.0
2021-02-18 00:00:00+07:00,140.2210920912048,140.2210920912048,136.87110012998147,137.34967041015625,13568500,0.0,0.0
2021-02-19 00:00:00+07:00,135.91397354450632,136.39254387388837,132.56398123883184,134.9568328857422,20132900,0.0,0.0
2021-02-22 00:00:00+07:00,133.99969638922278,134.9568370777172,130.6497039794922,130.6497039794922,16186600,0.0,0.0
2021-02-23 00:00:00+07:00,135.4353994280634,135.91396974406362,132.56397753206207,133.5211181640625,15223500,0.0,0.0
2021-02-24 00:00:00+07:00,134.47826140365876,134.95683172893868,131.12826912669928,132.56398010253906,16828200,0.0,0.0
2021-02-25 00:00:00+07:00,134.95682398927508,136.8711051806123,133.52111309577214,135.43539428710938,30423200,0.0,0.0
2021-03-01 00:00:00+07:00,137.3496754784466,138.30681607411523,135.91396458494367,135.43539428710938,16362100,0.0,0.0
2021-03-02 00:00:00+07:00,138.78538125068053,139.26395153085528,137.34967041015625,137.34967041015625,9558900,0.0,0.0
2021-03-03 00:00:00+07:00,138.30680987299704,140.6996612548828,136.8710990438656,140.6996612548828,18050900,0.0,0.0
2021-03-04 00:00:00+07:00,139.2639643791225,140.22110502777628,137.82825340614187,138.30682373046875,14627000,0.0,0.0
2021-03-05 00:00:00+07:00,138.30682597590928,144.04966996106813,137.34968531171614,143.092529296875,33955700,0.0,0.0
2021-03-08 00:00:00+07:00,145.48536800294613,146.4425085819129,141.65680568707913,142.1353759765625,17795300,0.0,0.0
2021-03-09 00:00:00+07:00,141.6568145751953,141.6568145751953,139.26396297764134,141.6568145751953,14450600,0.0,0.0
2021-03-10 00:00:00+07:00,139.742536972199,143.092529296875,138.30682597590928,143.092529296875,20868100,0.0,0.0
2021-03-11 00:00:00+07:00,145.00679264512172,145.4853629178779,143.092511554097,144.04965209960938,15871400,0.0,0.0
2021-03-12 00:00:00+07:00,144.04965318952287,144.52822346590003,140.6996612548828,140.6996612548828,15997600,0.0,0.0
2021-03-15 00:00:00+07:00,141.1782430537378,141.6568133691742,138.7853914765558,139.2639617919922,12424800,0.0,0.0
2021-03-16 00:00:00+07:00,139.2639401139884,140.22108059587148,138.30679963210534,138.78536987304688,13289700,0.0,0.0
2021-03-17 00:00:00+07:00,139.26395042575135,141.17823153125997,138.7853801493742,140.6996612548828,11453500,0.0,0.0
2021-03-18 00:00:00+07:00,142.13537851107324,143.0925191071074,140.699667617022,141.17823791503906,17827700,0.0,0.0
2021-03-19 00:00:00+07:00,140.699667617022,141.17823791503906,140.2210973190049,141.17823791503906,9148200,0.0,0.0
2021-03-22 00:00:00+07:00,141.1782430537378,141.1782430537378,139.2639617919922,139.2639617919922,8724800,0.0,0.0
2021-03-23 00:00:00+07:00,138.78539405479563,139.7425347034494,137.82825340614187,138.30682373046875,15152200,0.0,0.0
2021-03-24 00:00:00+07:00,136.8710889092807,138.78536987304688,136.8710889092807,138.78536987304688,14161200,0.0,0.0
2021-03-25 00:00:00+07:00,139.26395290845062,141.17823404808567,137.82824205372432,139.74252319335938,15870400,0.0,0.0
2021-03-26 00:00:00+07:00,140.22109985351562,140.22109985351562,138.30681862684648,140.22109985351562,5654300,0.0,0.0
2021-03-29 00:00:00+07:00,140.6996701601829,140.6996701601829,139.26395924018104,140.22109985351562,5007600,0.0,0.0
2021-03-30 00:00:00+07:00,140.22109097850566,141.17823153125997,139.7425207021285,140.6996612548828,4908100,0.0,0.0
2021-03-31 00:00:00+07:00,140.69965083681302,141.17822107775459,138.78536987304688,138.78536987304688,10384600,0.0,0.0
2021-04-01 00:00:00+07:00,138.78539265813055,142.1353848947061,138.78539265813055,141.6568145751953,20643500,0.0,0.0
2021-04-02 00:00:00+07:00,143.09251263676856,143.09251263676856,140.22109097850566,140.6996612548828,7814300,0.0,0.0
2021-04-05 00:00:00+07:00,140.69965083681302,141.17822107775459,138.78536987304688,138.78536987304688,6154000,0.0,0.0
2021-04-07 00:00:00+07:00,138.3068199424477,138.78539025366723,136.87110900878906,136.87110900878906,12075900,0.0,0.0
2021-04-08 00:00:00+07:00,135.91396838634998,138.78539025366723,135.43539807513045,136.87110900878906,11431800,0.0,0.0
2021-04-09 00:00:00+07:00,137.34967932000862,137.82824963122815,136.87110900878906,136.87110900878906,6526800,0.0,0.0
2021-04-12 00:00:00+07:00,134.95683172893868,135.43540205421863,132.08540977725914,132.56398010253906,18151500,0.0,0.0
2021-04-16 00:00:00+07:00,130.1711235188197,130.6496938258742,127.29970167649282,128.73541259765625,33938200,0.0,0.0
2021-04-19 00:00:00+07:00,129.69255444603246,131.12826538085938,128.7354138228145,131.12826538085938,20513200,0.0,0.0
2021-04-20 00:00:00+07:00,131.61573028564453,138.44024963378908,129.17840194702148,136.49038696289062,37233200,2.5,0.0
2021-04-21 00:00:00+07:00,136.00292129516603,136.97785263061525,134.5405242919922,136.49038696289062,21384700,0.0,0.0
2021-04-22 00:00:00+07:00,137.9527886940615,137.9527886940615,133.07813184974836,133.5655975341797,26798000,0.0,0.0
2021-04-23 00:00:00+07:00,131.12826150836366,132.1031928206935,127.71600191520922,128.69093322753906,40418200,0.0,0.0
2021-04-26 00:00:00+07:00,127.7159950633466,129.6658575833977,126.74106380332105,128.20346069335938,23961600,0.0,0.0
2021-04-27 00:00:00+07:00,128.69092705413584,129.6658583196975,127.2285301557934,127.71599578857422,19776600,0.0,0.0
2021-04-28 00:00:00+07:00,128.20346069335938,129.17839195338493,126.74106380332105,128.20346069335938,22396600,0.0,0.0
2021-04-29 00:00:00+07:00,129.17841773050867,131.61574636693337,128.2034862759388,131.12828063964844,18439400,0.0,0.0
2021-04-30 00:00:00+07:00,131.12826150836366,131.12826150836366,128.20346757137415,128.69093322753906,19217700,0.0,0.0
2021-05-05 00:00:00+07:00,126.74107203407893,127.22853769574846,122.35388107905312,122.84134674072266,49519900,0.0,0.0
2021-05-06 00:00:00+07:00,122.35387958316353,124.7912078617126,121.37894827174391,123.81627655029297,28116600,0.0,0.0
2021-05-07 00:00:00+07:00,124.30374526977539,124.30374526977539,120.89148559570313,121.86641693115234,31950900,0.0,0.0
2021-05-10 00:00:00+07:00,123.32881316530752,123.81627882999254,121.8664161712525,122.3538818359375,17734700,0.0,0.0
2021-05-11 00:00:00+07:00,121.37895126342774,122.84134826660157,121.37895126342774,121.86641693115234,21780100,0.0,0.0
2021-05-12 00:00:00+07:00,116.01682967820427,117.96669236187157,115.52936400728744,116.5042953491211,50400500,0.0,0.0
2021-05-13 00:00:00+07:00,114.55443557427854,119.42909240722656,113.57950420768893,119.42909240722656,35416700,0.0,0.0
2021-05-14 00:00:00+07:00,120.89148403199252,121.37894969341184,117.47922440205724,117.96669006347656,23396700,0.0,0.0
2021-05-17 00:00:00+07:00,116.99175725217727,119.42908552826428,116.01682594174245,118.94161987304688,27396200,0.0,0.0
2021-05-18 00:00:00+07:00,120.89148712158202,121.37895279545937,118.94162442607264,120.89148712158203,15847200,0.0,0.0
2021-05-19 00:00:00+07:00,119.91655118348169,120.40401683869909,117.96668856261206,118.94161987304688,15066500,0.0,0.0
2021-05-20 00:00:00+07:00,118.94161987304688,120.40401683869909,117.96668856261206,118.94161987304688,19972500,0.0,0.0
2021-05-21 00:00:00+07:00,118.45415648780917,118.94162215236805,116.99175949413251,117.4792251586914,18864200,0.0,0.0
2021-05-24 00:00:00+07:00,117.47922824907906,117.96669392646113,115.52936553955078,115.52936553955078,19909300,0.0,0.0
2021-05-25 00:00:00+07:00,116.5042960566859,120.89148712158202,116.01683038280855,120.89148712158203,29952600,0.0,0.0
2021-05-27 00:00:00+07:00,121.86641457640094,122.35388023470654,118.45415496826172,118.45415496826172,172607800,0.0,0.0
2021-05-28 00:00:00+07:00,119.91655504553887,119.91655504553887,116.5042953491211,116.5042953491211,44942800,0.0,0.0
2021-05-31 00:00:00+07:00,116.01683044433592,116.99176179260766,115.0418990960642,116.01683044433594,17790100,0.0,0.0
2021-06-01 00:00:00+07:00,116.99176399075255,119.91655809052136,116.50429830745774,119.42909240722656,34284100,0.0,0.0
2021-06-02 00:00:00+07:00,116.99176102003791,118.45415803278838,116.01682967820427,116.5042953491211,47747700,0.0,0.0
2021-06-04 00:00:00+07:00,116.01683121693286,117.47922824907906,115.52936553955078,115.52936553955078,67315600,0.0,0.0
2021-06-07 00:00:00+07:00,116.5042930792186,118.45415572489588,116.5042930792186,117.96669006347656,30478500,0.0,0.0
2021-06-08 00:00:00+07:00,119.91656255147544,121.86642535719048,119.42909685004668,121.37895965576172,48686900,0.0,0.0
2021-06-09 00:00:00+07:00,122.35388559103012,125.76614534854889,121.86641991138458,124.79121398925781,70033900,0.0,0.0
2021-06-10 00:00:00+07:00,127.2285431805779,127.2285431805779,123.32881771910425,124.30374908447266,51261200,0.0,0.0
2021-06-11 00:00:00+07:00,125.27867052536602,125.7661361694336,123.8162735931633,125.7661361694336,22388700,0.0,0.0
2021-06-14 00:00:00+07:00,126.74107360839844,126.74107360839844,125.76614227294922,126.74107360839844,19016800,0.0,0.0
2021-06-15 00:00:00+07:00,126.25360794067383,126.74107360839844,120.89148559570313,121.86641693115234,42926600,0.0,0.0
2021-06-16 00:00:00+07:00,120.89149395433296,122.35389105861924,120.4040282529042,121.37895965576172,20873600,0.0,0.0
2021-06-17 00:00:00+07:00,120.89149395433296,122.35389105861924,120.89149395433296,121.37895965576172,19588100,0.0,0.0
2021-06-18 00:00:00+07:00,121.37895357077905,121.86641924777012,119.42909086281473,120.40402221679688,24032000,0.0,0.0
2021-06-21 00:00:00+07:00,118.45415572489588,118.94162138631522,117.47922440205724,117.96669006347656,19662500,0.0,0.0
2021-06-22 00:00:00+07:00,119.42908704773454,120.40401837057318,117.47922440205724,117.96669006347656,20940300,0.0,0.0
2021-06-23 00:00:00+07:00,118.45415725708008,118.94162292480469,116.99176025390625,116.99176025390625,12556300,0.0,0.0
2021-06-24 00:00:00+07:00,116.01682967820427,116.99176102003791,115.04189833637062,116.5042953491211,31362400,0.0,0.0
2021-06-25 00:00:00+07:00,117.47922592163087,117.47922592163087,116.01682891845704,116.99176025390625,18315000,0.0,0.0
2021-06-28 00:00:00+07:00,115.52936477020006,116.50429611847179,115.52936477020006,116.01683044433594,18598300,0.0,0.0
2021-06-29 00:00:00+07:00,116.01683121693286,117.96669392646113,115.0418998621687,115.52936553955078,38490100,0.0,0.0
2021-06-30 00:00:00+07:00,116.01682430202678,116.50428995035462,115.04189300537108,115.0418930053711,17941400,0.0,0.0
2021-07-01 00:00:00+07:00,115.52936028652505,119.91655118348169,115.04189463130764,118.94161987304688,37864400,0.0,0.0
2021-07-02 00:00:00+07:00,117.96669392646113,118.45415960384321,114.55443418478664,115.52936553955078,44752500,0.0,0.0
2021-07-05 00:00:00+07:00,115.04189526471968,115.52936092262104,113.09203263311427,113.57949829101562,29731300,0.0,0.0
2021-07-06 00:00:00+07:00,114.0669617087154,115.52935865369894,114.0669617087154,115.0418930053711,15758400,0.0,0.0
2021-07-07 00:00:00+07:00,114.06697082519531,115.04190219976964,113.09203945062099,114.06697082519531,16924800,0.0,0.0
2021-07-08 00:00:00+07:00,112.11710121599548,112.60456687345632,108.70484161376953,108.70484161376953,43764200,0.0,0.0
2021-07-09 00:00:00+07:00,108.21737972058749,112.11710511592398,107.72991404617044,111.14217376708984,25070200,0.0,0.0
2021-07-12 00:00:00+07:00,111.62963867187501,112.60457001398746,110.65470732976256,111.629638671875,15312400,0.0,0.0
2021-07-13 00:00:00+07:00,112.60456697521292,114.06696394891698,112.11710131731157,113.57949829101562,12880600,0.0,0.0
2021-07-14 00:00:00+07:00,112.60457001398746,113.09203568504368,110.65470732976256,111.629638671875,16390700,0.0,0.0
2021-07-15 00:00:00+07:00,112.11711120605469,113.57950830874236,111.14217980426291,112.11711120605469,17646500,0.0,0.0
2021-07-16 00:00:00+07:00,112.11710434293123,113.5795013560999,111.62963867187501,111.629638671875,15477100,0.0,0.0
2021-07-19 00:00:00+07:00,110.65470272488065,110.65470272488065,109.67977142333986,109.67977142333984,12716200,0.0,0.0
2021-07-20 00:00:00+07:00,109.19231113818806,109.67977681291211,105.78005141511969,106.26751708984375,40612700,0.0,0.0
2021-07-21 00:00:00+07:00,107.72991256713868,107.72991256713868,101.39285888671876,102.36779022216797,71657900,0.0,0.0
2021-07-22 00:00:00+07:00,103.34271853438047,105.78004680170076,102.85525288091641,104.3176498413086,42651700,0.0,0.0
2021-07-23 00:00:00+07:00,104.31765985714881,104.31765985714881,101.88033135581357,102.85526275634766,18627300,0.0,0.0
2021-07-27 00:00:00+07:00,102.85525822293931,103.34272390172102,99.9304641502491,100.9053955078125,26836700,0.0,0.0
2021-07-29 00:00:00+07:00,100.4179298290308,101.3928611865942,99.9304641502491,100.9053955078125,20481500,0.0,0.0
2021-07-30 00:00:00+07:00,99.93045732812975,100.41792297363283,98.9555260371236,100.41792297363281,25449900,0.0,0.0
2021-08-02 00:00:00+07:00,99.93045881682751,99.93045881682751,98.46806185853247,99.4429931640625,12247200,0.0,0.0
2021-08-03 00:00:00+07:00,99.44300285447831,102.85526275634767,98.95553715421126,102.85526275634766,24357500,0.0,0.0
2021-08-04 00:00:00+07:00,101.88033135581357,102.85526275634767,100.90539995527946,102.85526275634766,14346200,0.0,0.0
2021-08-05 00:00:00+07:00,102.36779098875785,102.85525666013288,101.39285964600776,101.88032531738281,10467700,0.0,0.0
2021-08-06 00:00:00+07:00,101.39285964600776,102.36779098875785,100.90539397463273,101.88032531738281,10852100,0.0,0.0
2021-08-09 00:00:00+07:00,102.36778505386846,106.26751019877773,101.8803194107548,105.78004455566406,20844700,0.0,0.0
2021-08-10 00:00:00+07:00,105.2925811482367,105.78004680170076,103.83018418784452,104.3176498413086,18934300,0.0,0.0
2021-08-11 00:00:00+07:00,104.31765289306641,104.80511856079102,101.88032455444336,102.36779022216797,22060500,0.0,0.0
2021-08-13 00:00:00+07:00,100.4179298290308,101.3928611865942,99.44299847146739,100.9053955078125,21311500,0.0,0.0
2021-08-16 00:00:00+07:00,100.41792755126954,102.85525588989259,100.41792755126954,102.36779022216797,12115600,0.0,0.0
2021-08-17 00:00:00+07:00,102.85525214616642,105.29258039607558,102.36778649618459,104.80511474609375,22590000,0.0,0.0
2021-08-18 00:00:00+07:00,103.83018493652345,104.31765059350244,102.85525362256548,103.83018493652344,14668800,0.0,0.0
2021-08-19 00:00:00+07:00,103.3427276611328,104.31765905416236,102.85526196461802,103.34272766113281,20605800,0.0,0.0
2021-08-20 00:00:00+07:00,103.34271634009578,105.78004455566408,103.34271634009578,105.78004455566406,20241200,0.0,0.0
2021-08-23 00:00:00+07:00,112.60456476373187,115.52935865369894,110.65470217042049,115.0418930053711,72051700,0.0,0.0
2021-08-24 00:00:00+07:00,115.52935865369894,116.01682430202678,113.57949606038756,115.0418930053711,43903600,0.0,0.0
2021-08-25 00:00:00+07:00,115.04189609496062,118.45415572489588,114.5544304335413,117.96669006347656,50710100,0.0,0.0
2021-08-26 00:00:00+07:00,117.96669236187157,117.96669236187157,115.04189833637062,116.5042953491211,32451900,0.0,0.0
2021-08-27 00:00:00+07:00,116.50429013880289,119.91654968261719,116.50429013880289,119.91654968261719,42106500,0.0,0.0
2021-08-30 00:00:00+07:00,121.37895357077905,122.84135060175228,118.45415950883256,120.40402221679688,54987700,0.0,0.0
2021-08-31 00:00:00+07:00,119.91654968261719,120.89148098084985,118.45415273526821,119.91654968261719,30990300,0.0,0.0
2021-09-01 00:00:00+07:00,119.42908628487292,119.91655194317852,117.96668930995611,118.45415496826172,23832100,0.0,0.0
2021-09-02 00:00:00+07:00,118.45415950883256,120.40402221679689,117.4792281548504,120.40402221679688,20259300,0.0,0.0
2021-09-03 00:00:00+07:00,120.40402377381616,120.89148945711096,118.45416104063696,119.42909240722656,15556800,0.0,0.0
2021-09-06 00:00:00+07:00,119.91655118348169,120.40401683869909,117.96668856261206,118.94161987304688,8435400,0.0,0.0
2021-09-07 00:00:00+07:00,118.94162528122527,118.94162528122527,115.0418998621687,115.52936553955078,25787600,0.0,0.0
2021-09-08 00:00:00+07:00,115.5293617408146,116.99795532226562,114.55029935318056,116.99795532226562,18361500,0.5,0.0
2021-09-09 00:00:00+07:00,116.50843035588498,119.93514889576394,116.01889913590227,119.44561767578125,31167900,0.0,0.0
2021-09-10 00:00:00+07:00,118.95608394402119,119.44561515366736,117.97702152472883,118.466552734375,12912600,0.0,0.0
2021-09-13 00:00:00+07:00,118.95608645579853,121.40374255571209,117.97702401583311,119.44561767578125,19375200,0.0,0.0
2021-09-14 00:00:00+07:00,120.91420490498447,120.91420490498447,119.93514251708986,119.93514251708984,14893600,0.0,0.0
2021-09-15 00:00:00+07:00,119.93514889576394,120.42468011574665,119.44561767578124,119.44561767578125,11429500,0.0,0.0
2021-09-16 00:00:00+07:00,119.9351437886556,120.42467498779297,119.44561258951823,120.42467498779297,11329700,0.0,0.0
2021-09-17 00:00:00+07:00,120.42468011574665,121.8932737756948,118.95608645579853,119.44561767578125,29743900,0.0,0.0
2021-09-20 00:00:00+07:00,118.46655408641959,119.44561651688588,116.0188980102539,116.0188980102539,27464900,0.0,0.0
2021-09-21 00:00:00+07:00,116.99795910543648,118.95608394402119,116.50842789579029,118.466552734375,17773200,0.0,0.0
2021-09-22 00:00:00+07:00,120.42468011574665,120.42468011574665,118.95608645579853,119.44561767578125,20371000,0.0,0.0
2021-09-23 00:00:00+07:00,128.25718688964844,129.7257806326597,123.36187441294432,128.25718688964844,149568200,0.0,0.0
2021-09-27 00:00:00+07:00,132.66296262387877,137.06874367042826,131.19436894169561,132.17343139648438,128168200,0.0,0.0
2021-09-28 00:00:00+07:00,131.68389513976592,132.17342634846395,128.74670788757783,130.21530151367188,46376200,0.0,0.0
2021-09-29 00:00:00+07:00,128.746704157049,134.62107849121094,128.25717296253552,134.62107849121094,65513500,0.0,0.0
2021-09-30 00:00:00+07:00,134.13155247834737,134.13155247834737,129.72577155752575,130.704833984375,39347300,0.0,0.0
2021-10-01 00:00:00+07:00,130.70483648023642,131.68389892578125,129.72577403469157,131.68389892578125,24913900,0.0,0.0
2021-10-04 00:00:00+07:00,131.68390505157248,134.62109252484174,130.70484256048272,134.13156127929688,31786800,0.0,0.0
2021-10-05 00:00:00+07:00,133.15248490767047,135.60014088023794,132.17342251864346,134.62107849121094,33265100,0.0,0.0
2021-10-06 00:00:00+07:00,135.11062128403609,135.11062128403609,133.15249633789062,133.15249633789062,20866900,0.0,0.0
2021-10-07 00:00:00+07:00,133.15248005465992,139.02685417471844,133.15248005465992,138.53732299804688,58858400,0.0,0.0
2021-10-08 00:00:00+07:00,139.02686571393696,140.00592814854215,136.57920962742398,137.06874084472656,32605900,0.0,0.0
2021-10-11 00:00:00+07:00,138.0477994512565,138.53733065498434,134.6210810251615,135.6001434326172,32455300,0.0,0.0
2021-10-12 00:00:00+07:00,137.5582733154297,138.53733575895586,137.0687420936666,137.5582733154297,21075700,0.0,0.0
2021-10-14 00:00:00+07:00,138.53733575895586,138.53733575895586,136.0896796501404,137.5582733154297,20049000,0.0,0.0
2021-10-15 00:00:00+07:00,138.5373255679482,140.0059191252056,138.04779438219572,139.51638793945312,34578800,0.0,0.0
2021-10-18 00:00:00+07:00,140.49545666924837,141.96405029296875,140.00592546134158,141.96405029296875,33799400,0.0,0.0
2021-10-19 00:00:00+07:00,142.45358682186045,142.45358682186045,137.0687433337489,138.0478057861328,44077600,0.0,0.0
2021-10-20 00:00:00+07:00,138.5373255679482,140.0059191252056,137.06873201069078,139.51638793945312,25306900,0.0,0.0
2021-10-21 00:00:00+07:00,140.49544770473307,140.49544770473307,138.53732299804688,138.53732299804688,21738000,0.0,0.0
2021-10-25 00:00:00+07:00,138.0478057861328,138.53733701232477,137.0687433337489,138.0478057861328,28468200,0.0,0.0
2021-10-26 00:00:00+07:00,138.0478020124538,138.53733322526392,135.6001459484032,136.57920837402344,27098500,0.0,0.0
2021-10-27 00:00:00+07:00,136.57920711160563,137.06873831989097,135.11061348674966,136.0896759033203,17043400,0.0,0.0
2021-10-28 00:00:00+07:00,136.0896887295488,136.0896887295488,134.13156371185747,135.11062622070312,13726800,0.0,0.0
2021-10-29 00:00:00+07:00,135.11061842898104,138.0478057861328,134.62108720278908,138.0478057861328,18619700,0.0,0.0
2021-11-01 00:00:00+07:00,137.55827455994086,138.0478057861328,136.57921210755694,138.0478057861328,14800100,0.0,0.0
2021-11-02 00:00:00+07:00,138.04780825762683,139.5164019624952,136.57921455275846,139.02687072753906,22759100,0.0,0.0
2021-11-03 00:00:00+07:00,139.02687072753906,140.00593319745133,138.53733949258293,139.02687072753906,23579400,0.0,0.0
2021-11-04 00:00:00+07:00,139.51638561184123,145.39075974286612,138.53732325667042,144.4116973876953,81136400,0.0,0.0
2021-11-05 00:00:00+07:00,143.92218017578125,144.41171140086894,141.9640552754305,143.92218017578125,29704700,0.0,0.0
2021-11-08 00:00:00+07:00,144.90124757497904,146.8593725422085,144.41171633317168,145.88031005859375,37142200,0.0,0.0
2021-11-09 00:00:00+07:00,145.8802935153948,146.3698247016881,143.92216877022173,145.39076232910156,21757200,0.0,0.0
2021-11-10 00:00:00+07:00,144.9012451171875,145.3907763506915,144.41171388368346,144.9012451171875,10844500,0.0,0.0
2021-11-11 00:00:00+07:00,145.88031005859375,145.88031005859375,144.41171633317168,145.88031005859375,13556000,0.0,0.0
2021-11-12 00:00:00+07:00,146.36983881769953,146.36983881769953,144.9012451171875,144.9012451171875,21149200,0.0,0.0
2021-11-15 00:00:00+07:00,145.3907763506915,145.88030758419552,144.9012451171875,144.9012451171875,6023000,0.0,0.0
2021-11-16 00:00:00+07:00,145.39075974286612,145.88029092045153,143.9221662101099,144.4116973876953,22830100,0.0,0.0
2021-11-17 00:00:00+07:00,144.9012336858539,147.83842085516176,144.41170249096925,146.3698272705078,21733400,0.0,0.0
2021-11-18 00:00:00+07:00,146.3698413004011,146.8593725422085,145.88031005859375,145.88031005859375,9498500,0.0,0.0
2021-11-19 00:00:00+07:00,146.3698350300968,147.34889747176967,142.9431164842417,143.43264770507812,32479900,0.0,0.0
